event_id,lead_id,event_date,contact_type,response_type
24c8fc83-874e-49cf-8208-d3cde16b1183,cce33763-bfa1-4ee1-bb65-60970da13b0c,2024-07-28,LinkedIn Message,No Response
3a29837f-4b50-4a5d-86ce-dd4c5f2ce3ac,cce33763-bfa1-4ee1-bb65-60970da13b0c,2024-07-29,Email,No Response
f3ab6ae7-16d6-4efc-ad60-e1fad57088b0,cce33763-bfa1-4ee1-bb65-60970da13b0c,2024-08-21,Demo Request,No Response
4c327f84-93b2-4890-9829-ff93608832a3,cce33763-bfa1-4ee1-bb65-60970da13b0c,2024-08-04,LinkedIn Message,Responded
b9204c78-4679-4f5e-925a-dc014e94cc06,cce33763-bfa1-4ee1-bb65-60970da13b0c,2024-08-16,Email,No Response
70dbe736-9cfb-40b8-addd-98e2a8ac8984,9d27832b-5e34-421f-b0b2-e96de13e1b2c,2024-12-22,Email,No Response
87a5bc89-931c-4ae8-9f50-995d5b9f9e13,9d27832b-5e34-421f-b0b2-e96de13e1b2c,2024-12-24,Demo Request,Callback Requested
dcbedf4d-0e94-422a-bea6-0c43ebbef26f,9d27832b-5e34-421f-b0b2-e96de13e1b2c,2025-01-05,Demo Request,
6fba9eae-87de-490c-a2de-863a5004c4c4,abee9565-457a-4fed-aa0c-3489841d139f,2024-08-14,Email,No Response
52deb970-1986-4ff6-a38a-cbf0d905b9a8,f2d680a1-f107-4d71-83d4-1be9d4e0406a,2024-09-08,Email,No Response
35821784-2a1f-4834-8b03-1a1af8c953e2,f2d680a1-f107-4d71-83d4-1be9d4e0406a,2024-09-07,Demo Request,Responded
83be8e6d-d42a-4771-b88c-c5c9bd1270f8,f2d680a1-f107-4d71-83d4-1be9d4e0406a,2024-10-05,Email,No Response
976eb36a-84b1-4aed-a918-8277c0c3820d,f2d680a1-f107-4d71-83d4-1be9d4e0406a,2024-10-04,Email,No Response
775deedf-eca7-4b76-9760-c39c212d2e50,f2d680a1-f107-4d71-83d4-1be9d4e0406a,2024-09-14,LinkedIn Message,No Response
de3490b8-33e0-4534-8b8a-dd78c74e0818,f2d680a1-f107-4d71-83d4-1be9d4e0406a,2024-09-24,Email,
8193d833-b4f5-4b44-a5fd-44f7cdd5953b,9e75ceb7-6f82-44a1-9c5b-ccaa45db835c,2024-06-14,Email,Responded
f1d603cd-7491-404a-a709-92e929056201,9e75ceb7-6f82-44a1-9c5b-ccaa45db835c,2024-06-20,Demo Request,Responded
27aa514c-2c04-44f3-ad7f-34c5cb4d4a67,1bcdb7a2-3068-464c-8fb8-1f62d7ed959b,2024-10-28,Phone Call,No Response
18978666-568b-437a-af4d-dbb9f3c2900f,1bcdb7a2-3068-464c-8fb8-1f62d7ed959b,2025-02-01,Email,
6a3e6524-99f4-4ebb-bb6d-d9a332c88e03,1bcdb7a2-3068-464c-8fb8-1f62d7ed959b,2024-11-07,Demo Request,Interested
c9311335-c084-477a-bba5-54c69980b82f,1bcdb7a2-3068-464c-8fb8-1f62d7ed959b,2024-11-06,demo request,Interested
f0b20b60-4377-41aa-aa62-16c5b7d3c1fe,1bcdb7a2-3068-464c-8fb8-1f62d7ed959b,2024-11-11,Email,No Response
4253acc9-a058-42ff-851f-cba22a4f1e66,1bcdb7a2-3068-464c-8fb8-1f62d7ed959b,2024-11-15,Demo Request,Responded
b6047284-6430-48cb-b5ec-e39191be6c68,a6354cfb-7fd1-48b3-bfd4-7079bed7fc0d,2024-12-17,Email,No Response
bf81dd15-5536-4c07-95dd-58f7cd351c31,a6354cfb-7fd1-48b3-bfd4-7079bed7fc0d,2024-12-17,Demo Request,Callback Requested
3fd8dc5d-27f7-4994-b1a5-7f6b0f648e34,a6354cfb-7fd1-48b3-bfd4-7079bed7fc0d,2025-01-06,LinkedIn Message,Responded
90965855-f202-4f0b-abb2-7eae7362a7eb,a6354cfb-7fd1-48b3-bfd4-7079bed7fc0d,2024-12-26,Demo Request,Interested
d3932705-0ea8-4dcb-9d43-80077364f2dd,a6354cfb-7fd1-48b3-bfd4-7079bed7fc0d,2024-12-27,Phone Call,Interested
05531e71-1a8b-473e-8d86-010f9a12b9db,a6354cfb-7fd1-48b3-bfd4-7079bed7fc0d,2024-12-30,LinkedIn Message,No Response
74f92bc7-6a03-4b55-bd81-d17c61dfa7a2,5a269329-a392-44a8-9143-6dbc72c2ec5e,2024-08-16,Phone Call,Interested
540e1aab-9dcd-44dd-9b7b-64c151c00fd2,5a269329-a392-44a8-9143-6dbc72c2ec5e,2024-08-22,phone call,Callback Requested
1767560a-f366-4578-9f47-4680baf88f46,5a269329-a392-44a8-9143-6dbc72c2ec5e,2024-08-27,Demo Request,Responded
bf104e92-2320-4346-8d49-587980360c6b,5a269329-a392-44a8-9143-6dbc72c2ec5e,2024-09-12,Email,No Response
afac295e-1761-4a5b-8edf-5440c10e7cd0,5a269329-a392-44a8-9143-6dbc72c2ec5e,2024-09-09,LinkedIn Message,No Response
a1a9022b-414d-4998-995f-8432c3bbd83b,ed783cd8-57c6-4deb-842f-2b21677211a9,2024-10-29,phone call,No Response
1ea38d89-52e7-4040-881b-dfe6bdb0cf20,ed783cd8-57c6-4deb-842f-2b21677211a9,2024-11-03,Email,No Response
6c9baed6-19eb-4cfa-88e5-0a3c87aa0497,ed783cd8-57c6-4deb-842f-2b21677211a9,2024-11-14,Phone Call,No Response
b6db8317-c01e-428a-8650-3ed967af4f83,ed783cd8-57c6-4deb-842f-2b21677211a9,2024-11-21,Demo Request,Responded
5728cfa7-0997-4757-ae91-c0d1443395cd,ed783cd8-57c6-4deb-842f-2b21677211a9,2024-11-20,Email,No Response
96e3a23a-d67c-47c5-88c4-a1cbbade80b6,ed783cd8-57c6-4deb-842f-2b21677211a9,2024-11-16,LinkedIn Message,Responded
6ffd7e52-6396-4844-8ecd-743d5a283917,bcb0f558-52e1-4ce1-b23b-cc6d8982fdd2,2024-07-14,email,No Response
9fa47506-b9b7-45c3-9126-407ce0345bd7,bcb0f558-52e1-4ce1-b23b-cc6d8982fdd2,2024-07-16,Email,
5dd54267-fbde-461b-8a1a-2a8068767be6,bcb0f558-52e1-4ce1-b23b-cc6d8982fdd2,2024-08-03,LinkedIn Message,Callback Requested
01f350ac-f860-4d7c-bff0-f406fc592337,bcb0f558-52e1-4ce1-b23b-cc6d8982fdd2,2024-08-10,Phone Call,Responded
7b32fecf-d276-49fe-bdd8-2549678e603b,49fd3ccd-2e63-4020-a968-11f34ea96487,2024-07-15,Phone Call,Responded
7e6728c8-7502-4d6b-8aee-96459611dd37,49fd3ccd-2e63-4020-a968-11f34ea96487,2024-07-20,LinkedIn Message,No Response
f02a8a52-b161-4a6d-9c17-a7e802b283ad,49fd3ccd-2e63-4020-a968-11f34ea96487,2024-07-27,linkedin message,No Response
95028909-9e9b-4463-ab1a-ae2cbb0e1da8,49fd3ccd-2e63-4020-a968-11f34ea96487,2024-08-10,Phone Call,Responded
7156af4a-5a9b-46dd-9d46-382c2a3df68a,49fd3ccd-2e63-4020-a968-11f34ea96487,2024-08-07,LinkedIn Message,No Response
6d3b5380-f8d7-4191-8cea-5422630b03e4,49fd3ccd-2e63-4020-a968-11f34ea96487,2024-08-13,Phone Call,No Response
3dc446d9-2283-433e-b46e-a15b41be9760,49fd3ccd-2e63-4020-a968-11f34ea96487,2024-07-24,Phone Call,No Response
9277d77f-aeef-4af5-9cb4-d05e5390f116,49fd3ccd-2e63-4020-a968-11f34ea96487,2024-08-08,Phone Call,Interested
e88bcf58-b5db-4a0f-9b8a-bbb2a1a6d635,87dff560-9626-4779-9b6d-62d5df51375c,2024-09-21,Email,No Response
45a5fc6f-c661-43a7-a447-a73be9b72008,87dff560-9626-4779-9b6d-62d5df51375c,2024-09-26,Email,No Response
c1c70c46-c3d3-4612-a4c2-ec3083edc41a,da3fad9c-54c9-4c5d-a558-1700d98a601e,2024-11-19,Email,No Response
d44eb31f-a0fa-4501-ab7e-97a123e6d6cd,da3fad9c-54c9-4c5d-a558-1700d98a601e,2024-11-26,Demo Request,Interested
b32e4e58-ca7e-4918-82a6-14f232c352fa,da3fad9c-54c9-4c5d-a558-1700d98a601e,2024-11-29,LinkedIn Message,Responded
4cd0088a-ecb8-43b6-aafe-ed479aa87836,da3fad9c-54c9-4c5d-a558-1700d98a601e,2024-12-02,Phone Call,No Response
5572b7ca-4d21-4a1d-8b63-e5d3ae439e83,da3fad9c-54c9-4c5d-a558-1700d98a601e,2024-12-16,Email,Responded
7d3f6d3b-3f24-4714-bc36-2873b297ce18,da3fad9c-54c9-4c5d-a558-1700d98a601e,2024-12-18,Email,No Response
03ca13be-3129-4ec5-b498-c6286d8f6f4a,7f63d341-4457-4c7e-89db-dd8fc03c4698,2024-09-24,Phone Call,Callback Requested
29d68066-610c-44b1-b756-29398b3fe5ab,7f63d341-4457-4c7e-89db-dd8fc03c4698,2024-09-25,Phone Call,Responded
b743c8c0-38cc-4b62-ab75-7109c7232b60,7f63d341-4457-4c7e-89db-dd8fc03c4698,2024-10-19,demo request,Callback Requested
5cdea305-7e4b-4783-9053-8b6853c4c70c,7f63d341-4457-4c7e-89db-dd8fc03c4698,2024-10-05,Phone Call,No Response
d0f4efad-101b-4964-90f0-cd161f70cab7,c688dca2-2774-4ad0-a182-d39032069678,2024-07-16,email,No Response
64772a8c-ad91-4321-aaca-0314c0f40bd0,c688dca2-2774-4ad0-a182-d39032069678,2024-07-22,Demo Request,Callback Requested
e07ebcaf-d4e7-4128-bd2f-54b688de4189,c688dca2-2774-4ad0-a182-d39032069678,2024-08-08,email,Responded
9c253275-8bff-466e-8c43-a4826928760b,c688dca2-2774-4ad0-a182-d39032069678,2024-07-26,LinkedIn Message,Responded
86ceeaaa-5e85-4dfa-8d2d-cf1b158fa890,c688dca2-2774-4ad0-a182-d39032069678,2024-07-30,Demo Request,No Response
bde0ba55-956e-49f8-9365-517b480d1d5a,820511d4-1272-4591-b18e-46206774ea5c,2024-06-10,Phone Call,
913b7e0d-67ee-449d-acc6-cbb6bca31f89,820511d4-1272-4591-b18e-46206774ea5c,2024-06-10,Email,Callback Requested
3c658000-f5a5-4a6b-80bf-6f90c7902b04,820511d4-1272-4591-b18e-46206774ea5c,2024-06-28,Demo Request,Responded
7a273474-ab6d-429a-a0b7-c86e85c697a4,820511d4-1272-4591-b18e-46206774ea5c,2024-07-03,Demo Request,Responded
4c5565c9-4598-4c85-9d03-31a29bc0409a,820511d4-1272-4591-b18e-46206774ea5c,2024-06-22,Email,Callback Requested
1e8099f0-0821-41fa-b225-388e8f8067bf,820511d4-1272-4591-b18e-46206774ea5c,2024-06-23,Phone Call,No Response
c07b7cdd-2ec5-4067-aa0d-49320b285806,3a7df6aa-a2b0-4a16-bbad-326bd50cb038,2024-11-01,Email,No Response
71206f0f-7af1-453a-846e-1a6c19ac6712,3a7df6aa-a2b0-4a16-bbad-326bd50cb038,2024-11-06,LinkedIn Message,No Response
3435e193-cdcf-4efc-b5bb-0348628841cf,3a7df6aa-a2b0-4a16-bbad-326bd50cb038,2024-11-27,LinkedIn Message,No Response
fc337d2c-2b12-4b82-bb0b-e1f2a227abc6,b8c4994c-6486-4f6f-a47e-3892e5e63a1a,2024-07-30,Email,
42dc1b00-2392-4c7b-a1ae-04b38e240cf2,b8c4994c-6486-4f6f-a47e-3892e5e63a1a,2024-08-03,LinkedIn Message,No Response
d6c84831-9634-4768-9345-9821c6e324b4,b8c4994c-6486-4f6f-a47e-3892e5e63a1a,2024-08-21,Email,No Response
403d9c6e-c64b-47ba-8138-a3320815b8de,25e7f447-7538-4f1c-a7d3-7781593a16ab,2024-08-16,Email,No Response
35749045-f501-41c6-840e-2182e64edade,1a550225-1038-4bca-8a0a-ef43e2e5f8eb,2024-12-24,Email,No Response
1c2d8259-92b7-46d3-9545-c14f493e60ba,1a550225-1038-4bca-8a0a-ef43e2e5f8eb,2024-12-28,LinkedIn Message,No Response
e475d9f0-b487-4451-8188-b40d1e354a5e,b1ada6ef-c18d-45be-9632-5046beec98fa,2024-09-27,Email,Interested
5f580d29-edb2-4a5f-97f7-23388ec6a6ca,b1ada6ef-c18d-45be-9632-5046beec98fa,2024-09-28,Email,No Response
213f3760-710d-4c94-af46-73bad3b7a114,b1ada6ef-c18d-45be-9632-5046beec98fa,2024-10-20,Demo Request,Interested
2e8639bb-5b90-480c-8a7d-cbf4237a1435,b1ada6ef-c18d-45be-9632-5046beec98fa,2024-10-25,Demo Request,Interested
97078da2-6383-4451-90f2-762f9a12feb0,b1ada6ef-c18d-45be-9632-5046beec98fa,2024-10-07,LinkedIn Message,No Response
53ef157a-e769-4c2c-b8f4-34004949bb46,b1ada6ef-c18d-45be-9632-5046beec98fa,2024-10-15,LinkedIn Message,No Response
53ea9a37-3990-4cf3-a4a6-15e5be880281,b1ada6ef-c18d-45be-9632-5046beec98fa,2024-10-19,demo request,No Response
1f4f5cf2-0267-4d2f-b66e-5e584a5bdcf3,b1ada6ef-c18d-45be-9632-5046beec98fa,2024-10-20,Email,Responded
30128051-920f-45a6-9493-9a83ce5c15e3,b1ada6ef-c18d-45be-9632-5046beec98fa,2024-10-20,Email,No Response
2196d6cd-2223-402b-b728-2b6c57e23d00,b6a89c7a-6cde-4d7d-88c2-28a5e4020137,2024-10-16,Email,No Response
09953dfe-5827-45e9-b7a0-cba00e332c3d,b6a89c7a-6cde-4d7d-88c2-28a5e4020137,2024-10-23,Email,No Response
eee01dba-4fd7-4016-b283-6995cab39125,b6a89c7a-6cde-4d7d-88c2-28a5e4020137,2024-10-30,LinkedIn Message,Interested
36a40bfc-c7ba-4dea-bed7-5d4e73f307b3,b6a89c7a-6cde-4d7d-88c2-28a5e4020137,2024-11-09,Demo Request,No Response
2ab7ada1-27cc-4122-97fd-1c4486793cbc,b6a89c7a-6cde-4d7d-88c2-28a5e4020137,2024-11-11,email,Interested
7815a25c-7e32-4538-84d4-28c7c443f66e,e5759797-d41a-48cf-a0be-f226aa9578a1,2024-06-13,Phone Call,Responded
cbbe195b-a2e9-4f41-9718-d7ec988b6953,e5759797-d41a-48cf-a0be-f226aa9578a1,2024-06-14,Phone Call,Responded
572b6578-f050-4986-b1c0-8c43dd279059,e5759797-d41a-48cf-a0be-f226aa9578a1,2024-07-01,LinkedIn Message,No Response
f195a72e-3968-4099-a293-27d16bf2b43b,e5759797-d41a-48cf-a0be-f226aa9578a1,2025-02-01,Demo Request,Responded
e1e60fc4-8a0a-47ff-88b9-4be786495f3e,e5759797-d41a-48cf-a0be-f226aa9578a1,2024-07-06,LinkedIn Message,No Response
4983b0e7-92e1-4fc8-bd23-6d7db1799c81,e5759797-d41a-48cf-a0be-f226aa9578a1,2024-06-23,LinkedIn Message,No Response
6ed7280f-237d-4097-be92-1f6916d9a743,e5759797-d41a-48cf-a0be-f226aa9578a1,2024-07-12,Demo Request,No Response
b32db322-511f-4cbf-9ce3-4e7bbb417443,9fecf2d4-6cc0-47b2-a685-2fd040f1a0fd,2024-12-04,email,No Response
ae091b84-8805-4260-adfb-e6e896bae734,a82d9c6b-3c87-4536-8f38-aeafb4f7e214,2024-07-25,Phone Call,No Response
ab9f5799-491c-493e-b87c-604245c55b88,a82d9c6b-3c87-4536-8f38-aeafb4f7e214,2024-07-28,Email,No Response
c73fab98-ac99-42c3-adf9-01804f6e7223,2ddc1d70-017e-4df8-bf23-55c71c7894b6,2024-12-17,Phone Call,Responded
965a7cb5-8f7f-46c1-90db-1955fc268ac7,2ddc1d70-017e-4df8-bf23-55c71c7894b6,2024-12-19,Phone Call,Interested
0e52fa2b-2824-4ca1-bf28-51ae1bb07f6e,2ddc1d70-017e-4df8-bf23-55c71c7894b6,2025-01-06,Phone Call,No Response
d28ecdc6-efb0-4101-babd-07531d145053,2ddc1d70-017e-4df8-bf23-55c71c7894b6,2024-12-30,LinkedIn Message,Interested
32bcacc6-54d7-44c8-bf33-5fb4c0352763,2ddc1d70-017e-4df8-bf23-55c71c7894b6,2024-12-29,Demo Request,Responded
0130252c-e563-4f30-a148-1de4272d4aea,25df673f-e074-47f5-860c-60617c83264b,2024-06-27,Email,No Response
5ece8902-041a-4e79-b0ed-e78a29ebc0cc,49c55820-e346-475c-be8b-6c374d06e0a7,2024-08-21,Email,No Response
40280e77-697c-4aca-80ad-06f0663e8a66,49c55820-e346-475c-be8b-6c374d06e0a7,2024-08-26,Email,
7414cbad-d4ea-4647-a2f6-266229ecf674,49c55820-e346-475c-be8b-6c374d06e0a7,2024-09-11,Demo Request,Responded
ee48c724-9777-4370-8c0f-87dc2e7b2a9d,49c55820-e346-475c-be8b-6c374d06e0a7,2024-09-03,LinkedIn Message,No Response
28713067-cbe2-4ead-b661-e609c64926da,49c55820-e346-475c-be8b-6c374d06e0a7,2024-09-15,Demo Request,Callback Requested
a4a81090-54b4-4823-9739-c5c6d423c801,49c55820-e346-475c-be8b-6c374d06e0a7,2024-09-08,LinkedIn Message,No Response
d33ee9ee-d11b-4d54-b3ba-e71c66ed673c,49c55820-e346-475c-be8b-6c374d06e0a7,2024-09-08,Demo Request,Responded
9812b126-b08e-4d81-89d3-e8d97b1912ab,49c55820-e346-475c-be8b-6c374d06e0a7,2024-08-29,Phone Call,
ae1ac6d6-b1f5-4a54-96bb-d724a9f1e4e1,49c55820-e346-475c-be8b-6c374d06e0a7,2024-08-29,Phone Call,No Response
4f22d8a4-31f0-403c-ad2c-38e730a89047,471dad93-2eb2-439a-893c-d504c987e8eb,2024-09-05,Phone Call,No Response
c9bf935e-3531-4c92-bb92-49a0eb02194a,471dad93-2eb2-439a-893c-d504c987e8eb,2024-09-05,Demo Request,Callback Requested
9a4d5690-508c-44ff-becf-c214f489a494,471dad93-2eb2-439a-893c-d504c987e8eb,2024-09-16,Phone Call,Responded
8d2325da-5c0c-415a-9940-5921d86788f6,83b3aca6-000d-431c-a2d6-fbfc982ec5c0,2024-12-25,Email,Responded
ca0d71fd-19fb-432c-a961-260768692e5d,83b3aca6-000d-431c-a2d6-fbfc982ec5c0,2024-12-27,Phone Call,No Response
3f6ad9b5-780a-465a-9867-4c7beb7e7c51,83b3aca6-000d-431c-a2d6-fbfc982ec5c0,2025-01-16,LinkedIn Message,Callback Requested
ced91ec2-4e77-4cad-b71f-9a1413a1d6da,83b3aca6-000d-431c-a2d6-fbfc982ec5c0,2024-12-31,LinkedIn Message,Callback Requested
80d8060a-292d-4f0a-bc62-4ffe71c9dc8c,2d5414db-e7e4-4df6-8983-17e195d9f4ff,2024-11-07,Email,No Response
43757545-914b-4bfa-a2cd-fd2a00c50a85,2d5414db-e7e4-4df6-8983-17e195d9f4ff,2024-11-09,Demo Request,Responded
10a7f6f6-fc7c-40af-8f5a-4e13514b94d8,2d5414db-e7e4-4df6-8983-17e195d9f4ff,2024-12-04,Demo Request,Responded
dc5b57e2-0ac2-480a-9c61-80b380b27d0c,6ed2eaba-9017-4059-8985-6a0d88c5dd3f,2024-08-10,Email,Interested
6985c829-fbb7-4e98-afd8-0c4127528ca4,6ed2eaba-9017-4059-8985-6a0d88c5dd3f,2024-08-13,Phone Call,No Response
61de8445-ec4e-4393-872b-f80dc807d3a4,6ed2eaba-9017-4059-8985-6a0d88c5dd3f,2024-08-16,Email,No Response
32f4bcc0-fb80-43ca-89e3-9b69a2957ea5,6ed2eaba-9017-4059-8985-6a0d88c5dd3f,2024-08-16,Email,No Response
f487953a-086b-4d21-935e-ca4bea685e88,6ed2eaba-9017-4059-8985-6a0d88c5dd3f,2024-09-03,LinkedIn Message,No Response
334456c5-6c2e-452e-a804-11c23e4446d5,6ed2eaba-9017-4059-8985-6a0d88c5dd3f,2024-09-03,Email,No Response
d8597a26-5dc3-4c1b-a8fa-5e0ebc2992ce,6ed2eaba-9017-4059-8985-6a0d88c5dd3f,2024-08-21,Phone Call,Responded
20be4bd9-a7c0-4d2c-a87b-5ee3bc1c9ec3,6ed2eaba-9017-4059-8985-6a0d88c5dd3f,2024-09-05,Demo Request,Responded
7908e771-60a2-47bb-af78-841a2f4fcc92,6ed2eaba-9017-4059-8985-6a0d88c5dd3f,2024-08-16,Demo Request,No Response
55adacab-c339-41ee-ba24-49e96158efb9,da28f960-f442-4abe-bbcf-2b6298a62b53,2024-06-07,Email,No Response
8dfee053-66f3-4501-bd70-e5385318fa69,da28f960-f442-4abe-bbcf-2b6298a62b53,2024-06-08,Phone Call,No Response
dc1398ce-3b08-45d2-90e6-78ef873c8475,5d9a5e27-a9dd-4d7b-bfb7-1dc4c3fbb4a0,2024-08-10,Email,Interested
2e8880dd-c211-4557-bfe3-d6105fb8de5f,5d9a5e27-a9dd-4d7b-bfb7-1dc4c3fbb4a0,2024-08-14,Demo Request,Responded
8212d01d-eea6-4478-a940-8846285ed932,5d9a5e27-a9dd-4d7b-bfb7-1dc4c3fbb4a0,2024-08-28,LinkedIn Message,No Response
6e3b9e46-1991-4bb4-96f9-3316f947c7f6,5d9a5e27-a9dd-4d7b-bfb7-1dc4c3fbb4a0,2024-08-31,Phone Call,Responded
6685dbd6-16cd-497f-b934-307b2b5982b1,5d9a5e27-a9dd-4d7b-bfb7-1dc4c3fbb4a0,2024-08-23,Phone Call,Responded
53ee161a-3087-4b11-8353-ba165a3abc56,5d9a5e27-a9dd-4d7b-bfb7-1dc4c3fbb4a0,2024-09-04,LinkedIn Message,No Response
5e84d1b8-33e1-46f9-95d6-735139ab1aca,5d9a5e27-a9dd-4d7b-bfb7-1dc4c3fbb4a0,2024-08-25,LinkedIn Message,No Response
c8f57ed7-5756-4bc8-a299-0639130ac7f2,5d9a5e27-a9dd-4d7b-bfb7-1dc4c3fbb4a0,2024-09-07,Email,No Response
f9215360-559e-4543-a9a6-4e77b59acedb,f6289370-c30a-4e35-bcc4-66251251b809,2024-06-28,Email,No Response
669a9fe4-f24b-4251-8d1c-693794354682,f6289370-c30a-4e35-bcc4-66251251b809,2024-06-29,Phone Call,Callback Requested
d7b654b0-0ec2-4dce-8602-5f678babaf75,23f64214-013b-4aef-b344-bf624260793a,2024-11-23,Phone Call,Responded
5ffc2ff5-7896-4ece-b9b8-eefffdcb5bd4,23f64214-013b-4aef-b344-bf624260793a,2024-11-27,Email,No Response
9980b7e2-57d0-40b6-987b-301f47e42740,23f64214-013b-4aef-b344-bf624260793a,2024-12-20,LinkedIn Message,No Response
b686663a-ebae-4808-b3a2-f56c25f2f8cd,90e790a9-103f-4c55-a54f-acdee1c14025,2024-12-30,Email,Callback Requested
725963aa-a437-4c25-af99-d93a8853dd29,90e790a9-103f-4c55-a54f-acdee1c14025,2024-12-31,Phone Call,No Response
763b5040-47de-4e8b-ae3f-291e865e75fd,90e790a9-103f-4c55-a54f-acdee1c14025,2025-01-21,email,No Response
d40db9dc-5aba-4694-8c32-9ec1fe999785,90e790a9-103f-4c55-a54f-acdee1c14025,2025-01-18,Phone Call,No Response
5059acc3-6238-40d7-b91c-47a78aa11988,71e1e6fa-4e88-4123-b257-84a53e8560a8,2024-12-08,Phone Call,No Response
1f73e62c-9eef-43c2-8590-59a354427639,71e1e6fa-4e88-4123-b257-84a53e8560a8,2024-12-07,Demo Request,No Response
1f96da22-7b6b-4841-9e5d-044124a3bba2,71e1e6fa-4e88-4123-b257-84a53e8560a8,2024-12-24,Demo Request,Interested
121ba4bd-7345-432f-9465-d90acc0e3ddb,71e1e6fa-4e88-4123-b257-84a53e8560a8,2025-01-04,linkedin message,No Response
3e7786c3-565f-4bc8-9bc6-1664af1b1d75,71e1e6fa-4e88-4123-b257-84a53e8560a8,2025-01-03,Demo Request,Callback Requested
958cdf11-418d-4df3-b0ae-c7b1cbd9e7db,f7243129-d164-492d-a4fb-981e17cfac51,2024-09-26,Phone Call,No Response
ee1764ce-019c-41f3-94a4-3749b53bfa20,f7243129-d164-492d-a4fb-981e17cfac51,2024-09-28,Phone Call,No Response
dcb509d1-4d54-4fab-aa84-9b723f6350c0,b89c63ec-414e-4d4d-a15c-5e9b29b63967,2024-08-02,Email,Responded
cdb2f0ad-b4a2-462c-b75f-8e54db351767,b89c63ec-414e-4d4d-a15c-5e9b29b63967,2024-08-05,LinkedIn Message,No Response
c50bcc0a-3b6c-4b00-b1dd-885e5b8179b6,b89c63ec-414e-4d4d-a15c-5e9b29b63967,2024-08-28,Demo Request,Responded
581c7b5d-b487-4942-9c43-31a4cbfb3b8c,b89c63ec-414e-4d4d-a15c-5e9b29b63967,2024-08-26,Email,No Response
7e177677-8c35-4663-9dc2-dc87b5d70509,2df2edc1-a017-479e-980d-0b8c4f1b76f7,2024-12-22,Email,No Response
a040cbe8-5039-40f6-9dc4-b65794eb397b,2df2edc1-a017-479e-980d-0b8c4f1b76f7,2024-12-22,Email,Responded
e13122c0-49f2-460e-b91a-71b2cd04c7f8,2df2edc1-a017-479e-980d-0b8c4f1b76f7,2024-12-27,Email,No Response
50adc73f-ddfd-4d18-9823-2cb610cb5b28,2df2edc1-a017-479e-980d-0b8c4f1b76f7,2025-01-09,LinkedIn Message,No Response
b4eb6696-2ce6-4dbd-b5d6-fff4a0dc95ea,28af109a-2421-40cf-a9e4-1a753c26b820,2024-12-03,Email,
4d8df5bb-95ab-43a8-adf9-e0c1ffef3844,28af109a-2421-40cf-a9e4-1a753c26b820,2024-12-08,Email,Responded
d39bda01-21ec-46b3-a01d-6083143d37e6,28af109a-2421-40cf-a9e4-1a753c26b820,2024-12-21,linkedin message,No Response
82305949-efcf-4671-893e-43a5288bb11d,28af109a-2421-40cf-a9e4-1a753c26b820,2024-12-27,Demo Request,No Response
43622679-d6c0-47d7-8d35-42f11c68d489,28af109a-2421-40cf-a9e4-1a753c26b820,2024-12-21,Email,No Response
ce826bfe-720f-4aab-b6b0-0a3c3a90b271,28af109a-2421-40cf-a9e4-1a753c26b820,2024-12-17,Demo Request,
12867cbe-0a0a-4f50-813b-c288d2b1311f,3d6eca3a-369b-4500-981b-876ed7055ccd,2024-11-14,Phone Call,Responded
d92b04c0-ceb2-4f9e-83f2-f59fd6306969,91b25a7f-152c-47fe-abb3-42e22276a9f4,2024-10-19,Phone Call,No Response
140327ec-ab85-43da-83af-af2c9af6d552,c0ed0977-4d9d-495b-866c-b6fc62490f15,2024-08-28,email,No Response
ebccb32f-5e88-40ac-8044-d43e8a37ac29,c0ed0977-4d9d-495b-866c-b6fc62490f15,2024-08-28,LinkedIn Message,Responded
7be1d2b4-bbd5-4d93-aa1d-e25c33316616,c0ed0977-4d9d-495b-866c-b6fc62490f15,2024-09-25,LinkedIn Message,Responded
a513b7e3-7468-4ccc-a552-31e77eb02f5c,c0ed0977-4d9d-495b-866c-b6fc62490f15,2024-09-26,LinkedIn Message,No Response
b5ec1898-2a1a-4155-b8d5-ca8cbeda48f0,75823e25-18b6-43b5-911e-3f50744b2842,2024-08-07,Email,No Response
5266d660-4037-4cde-b8f3-bacf411f6357,75823e25-18b6-43b5-911e-3f50744b2842,2024-08-12,LinkedIn Message,No Response
662a7c37-9c8b-40ee-affd-577ac3b9c3d4,75823e25-18b6-43b5-911e-3f50744b2842,2024-08-18,LinkedIn Message,No Response
df3e6c3d-34b6-422c-9e52-3f9e26395670,e1f28990-6625-4574-9320-5393356cba7d,2024-06-27,email,Callback Requested
42c0cd35-6322-47d2-bb0f-633d1988bad6,e1f28990-6625-4574-9320-5393356cba7d,2024-06-28,phone call,Callback Requested
1a5accc1-40aa-4464-a7e7-bf7d1b4e8272,4ce398c6-cd9d-4ef1-87a7-85407cf6d912,2024-09-12,Email,No Response
e662bedf-26b2-4538-bea8-c52d2e29b652,4ce398c6-cd9d-4ef1-87a7-85407cf6d912,2024-09-18,Phone Call,No Response
ca551f38-a373-4115-a904-557059bd117c,4ce398c6-cd9d-4ef1-87a7-85407cf6d912,2024-10-12,LinkedIn Message,No Response
76c118df-f9dc-4798-9015-2b24cdcaa965,4ce398c6-cd9d-4ef1-87a7-85407cf6d912,2024-09-29,LinkedIn Message,Interested
